"","p","p.adj","eta1","mean1","sd1","eta2","mean2","sd2","mod.pool.var"
"deoxyribonucleotide.biosynthetic.process..GO.0009263.",0.399951834846954,1,0.142857142857143,-4.62663553752268,0.323568119317927,0.125,-4.41865859149695,0.400676399357058,0.185587919394742
"one.carbon.metabolic.process..GO.0006730.",0.40422692980445,1,0.142857142857143,-3.16211780399152,0.180975498050123,0.125,-3.43378517743634,0.738229991545984,0.322616645718418
"sporulation.resulting.in.formation.of.a.cellular.spore..GO.0030435.",0.404708002323027,1,0.857142857142857,-6.86721760894748,1e-06,0.75,-7.460633740145,0.0589596964278528,0.274135256271914
"isocitrate.metabolic.process..GO.0006102.",0.407300737981311,1,0.285714285714286,-5.95887492742088,0.89930681340436,0.5,-5.49152748801698,0.865696547986852,0.649815310513437
"chromosome.condensation..GO.0030261.",0.408104684726154,1,0.142857142857143,-4.04013283191873,0.64224187105515,0.125,-3.74339305381938,0.625812056115555,0.391489278722714
"histone.H2A.acetylation..GO.0043968.",0.408702208119051,1,0.285714285714286,-7.40493726747053,0.771569321463895,0.625,-6.88891746312566,1.14118636642665,0.666366038671891
"glutaminyl.tRNA.aminoacylation..GO.0006425.",0.41013668688732,1,0.142857142857143,-4.52103795975936,0.450319872569025,0.125,-4.18425733868383,0.918755011932811,0.508772807628684
"cellular.carbohydrate.metabolic.process..GO.0044262.",0.410380969824984,1,0.142857142857143,-3.24446474469936,0.0815771178478627,0.125,-3.40259516010858,0.26203276057033,0.112285852133489
"polyphosphate.biosynthetic.process..GO.0006799.",0.411911478717124,1,0.142857142857143,-3.80851983457814,0.354182431279626,0,-3.52083548584404,0.782401661374493,0.398629227948959
"heme.a.biosynthetic.process..GO.0006784.",0.411979353006575,1,0.285714285714286,-6.77113612456454,0.743092214151821,0.625,-6.33371166328927,0.746640098223665,0.48585262232041
"tetrahydrofolate.metabolic.process..GO.0046653.",0.413420246278903,1,0.142857142857143,-5.07251505444838,0.384131769209129,0.25,-4.77456636448943,0.780288599896026,0.373417872896989
"iron.ion.homeostasis..GO.0055072.",0.413603899681745,1,0.285714285714286,-6.32333232065844,0.926737908764462,0.5,-5.67040425779087,1.70568746530591,1.30420917503301
"pseudohyphal.growth..GO.0007124.",0.415636567468394,1,0.428571428571429,-6.49637537781094,1.13467109949694,0.875,-5.62030924908837,1e-06,0.807412559430581
"acetoin.metabolic.process..GO.0045149.",0.418025480417456,1,0.714285714285714,-6.86728866820968,0.000100492972336991,0.75,-6.45326957797352,0.0699546109351458,0.22177202555735
"amine.metabolic.process..GO.0009308.",0.418355293844356,1,0.142857142857143,-4.5882571203873,0.532701969838544,0.125,-4.33054245499975,0.550676451205202,0.308868415977414
"D.ribose.metabolic.process..GO.0006014.",0.420884410387513,1,0.142857142857143,-4.5846808722034,0.365179354129289,0.125,-4.13481569784066,1.39671787659342,0.951693305510259
"X2..deoxyribonucleotide.metabolic.process..GO.0009394.",0.421057143822694,1,0.714285714285714,-7.07000549726258,0.286584395995545,0.625,-5.72523607020622,2.90910979027372,2.92486176317524
"retrograde.transport..endosome.to.Golgi..GO.0042147.",0.422064546956503,1,0.142857142857143,-6.11485400597444,1.09992329063176,0.25,-5.71324787716668,0.649558719993116,0.704784252589541
"proline.catabolic.process.to.glutamate..GO.0010133.",0.422109698335763,1,0.142857142857143,-3.93475876814662,0.345575523605374,0,-3.65232227889163,0.789533260480667,0.401809034073106
"fatty.acid.beta.oxidation..GO.0006635.",0.422526503975501,1,0.142857142857143,-3.89192344970992,0.51055723863857,0,-3.57912649795061,0.849827613468267,0.493742416432557
"cobalamin.transport..GO.0015889.",0.422751467842279,1,0.714285714285714,-6.51910360210043,0.0808612422559622,0.5,-5.61463083344303,1.80094561421331,1.51034952931895
"deoxyribonucleoside.monophosphate.catabolic.process..GO.0009159.",0.422851073044243,1,0.142857142857143,-7.19980851830218,1.01148784272122,0.875,-6.40380419820601,1e-06,0.763344111775778
"coenzyme.biosynthetic.process..GO.0009108.",0.42527926984819,1,0.285714285714286,-5.79938304765474,0.458263557618472,0.5,-5.48928171476313,0.625286800385516,0.309859982030546
"adenine.salvage..GO.0006168.",0.425873672123489,1,0.142857142857143,-5.9993400206798,0.36662807697467,0.25,-5.73040262594666,0.69616105122583,0.321423193278239
"toxin.biosynthetic.process..GO.0009403.",0.426126133756623,1,0.285714285714286,-6.0590332059996,0.559555873189049,0.5,-6.3392748001447,0.252003921738197,0.254018205167159
"urea.catabolic.process..GO.0043419.",0.426660121712531,1,0.142857142857143,-5.00082442491701,0.836441743885267,0.375,-5.39097251576733,0.843547793492167,0.613899459369513
"transcription.from.RNA.polymerase.I.promoter..GO.0006360.",0.427034155871196,1,0.857142857142857,-7.45453136152653,1e-06,0.625,-6.86866041500026,0.573590783616624,0.347174259700871
"N.glycan.processing..GO.0006491.",0.427200749937992,1,0.571428571428571,-7.06008920832406,0.435993005994419,0.5,-6.49986787419733,1.26482890939804,0.771143395730425
"methylglyoxal.biosynthetic.process..GO.0019242.",0.429131052869765,1,0.857142857142857,-5.88322829834775,1e-06,0.625,-6.93572167641316,1.53980930160334,1.13132571232959
"pyridine.nucleotide.biosynthetic.process..GO.0019363.",0.431480572390527,1,0.142857142857143,-6.01207489040895,0.751039607610759,0.125,-5.48627267579138,1.60146082316903,1.36248854520019
"DNA.strand.elongation.involved.in.DNA.replication..GO.0006271.",0.433222541753537,1,0.714285714285714,-6.46616300088424,0.155730558496093,0.75,-5.86120499843347,1.21273432515171,0.507875615379199
"glutathione.catabolic.process..GO.0006751.",0.435244362092461,1,0.714285714285714,-7.01706489604638,0.361453712235675,0.5,-5.84638690163255,2.45090768067701,2.67773497219975
"carbohydrate.biosynthetic.process..GO.0016051.",0.4373112916632,1,0.142857142857143,-3.58129247171588,0.384735746222121,0.125,-3.84203892335371,0.70657673696661,0.343868489156911
"homocysteine.biosynthetic.process..GO.0071268.",0.438897793292221,1,0.142857142857143,-5.96214124289211,0.414709222833348,0.5,-5.70262339958321,0.517183205101185,0.250931790309483
"COPII.vesicle.coating..GO.0048208.",0.440555590031485,1,0.714285714285714,-6.32235341169362,0.621016690872347,0.75,-5.85340438946685,0.329646308846513,0.315746020543196
"selenocysteine.incorporation..GO.0001514.",0.440945148251684,1,0.428571428571429,-6.14583180643008,1.21769593815777,0.375,-5.74203649740351,0.1970002969613,0.563637883925522
"cell.volume.homeostasis..GO.0006884.",0.441953944800351,1,0.285714285714286,-5.93845078940284,0.553919746557298,0.5,-5.59089192975107,0.796803914247458,0.419480265082921
"enterobactin.biosynthetic.process..GO.0009239.",0.444315194694148,1,0.571428571428571,-7.63232527668567,0.867634247657478,0.625,-7.09845238393712,1.01272722974898,0.652999835481865
"protein.processing..GO.0016485.",0.444897036808371,1,0.142857142857143,-3.85480851937385,0.184121520716182,0.25,-3.70737812567276,0.117630306201648,0.105148830194027
"IMP.biosynthetic.process..GO.0006188.",0.445045704808486,1,0.142857142857143,-5.0439304345233,0.814465288467913,0.25,-4.72450977999794,0.641363130581439,0.493908556628995
"D.xylose.metabolic.process..GO.0042732.",0.445591855121406,1,0.142857142857143,-4.7408305115901,0.953097778462043,0.125,-4.43353570688118,0.474317094108964,0.495627754593526
"phosphate.ion.transmembrane.transport..GO.0035435.",0.445651681568234,1,0.142857142857143,-4.13130648333572,0.233798178099202,0.125,-4.43053659155804,0.935908770503848,0.470080678021711
"uracil.salvage..GO.0006223.",0.447083070792607,1,0.142857142857143,-5.32868335912376,0.631849937703254,0.25,-5.07775126495709,0.428200933684387,0.307618893567806
"isoleucyl.tRNA.aminoacylation..GO.0006428.",0.44807423525118,1,0.142857142857143,-3.35556210756926,0.170579482785019,0.25,-3.5738075643633,0.598604138326469,0.233738197025161
"chromatin.silencing.at.telomere..GO.0006348.",0.449122268082173,1,0.428571428571429,-7.0195302329303,1.08733308083762,0.25,-6.53369219201183,1.06066002621389,0.920934851730696
"enterobacterial.common.antigen.biosynthetic.process..GO.0009246.",0.450216598391825,1,0.142857142857143,-6.13189570289063,0.788939190674967,0.375,-5.62917343304283,1.54648673885534,1.13274318737565
"regulation.of.sequence.specific.DNA.binding.transcription.factor.activity..GO.0051090.",0.450889429948765,1,0.571428571428571,-7.20257366643959,0.35121676996343,0.75,-6.83794058802542,0.36623155623695,0.246604741458175
"protein.transport.by.the.Tat.complex..GO.0043953.",0.452383569251527,1,0.142857142857143,-4.75343405687523,0.302839529804142,0.25,-4.9410506742981,0.378851572211907,0.176128510147587
"cysteine.biosynthetic.process.via.cystathionine..GO.0019343.",0.454430618547534,1,0.285714285714286,-6.31067235896192,0.493810189276546,0.5,-6.55833140467721,0.241771870184839,0.225396676465673
"microtubule.nucleation..GO.0007020.",0.456319480174796,1,0.142857142857143,-6.83557770618149,0.879065451704842,0.25,-6.30267377788252,1.67881889193547,1.4465326021211
"hydrogen.sulfide.biosynthetic.process..GO.0070814.",0.457771093443741,1,0.142857142857143,-3.74254721537143,0.306497617151794,0.25,-3.51794950325103,0.599397748422418,0.258644773061781
"negative.regulation.of.catalytic.activity..GO.0043086.",0.458414046599131,1,0.285714285714286,-6.16228914346417,0.876206300552625,0.625,-5.7776571181609,0.148349654401984,0.463185650756663
"protein.targeting.to.Golgi..GO.0000042.",0.459767778544248,1,0.571428571428571,-6.97155605427725,0.188306579704369,0.75,-6.5917024673852,0.714464846019605,0.278908302275564
"negative.regulation.of.protein.kinase.activity..GO.0006469.",0.461970687090053,1,0.857142857142857,-7.88203190457156,1e-06,0.750000000034453,-6.79441203556784,1.9812025864385,1.20605231910308
"cell.adhesion..GO.0007155.",0.46426235851563,1,0.142857142857143,-3.24354124944329,0.504379953854172,0.25,-3.01146305991766,0.516714088087884,0.284452290153484
"purine.ribonucleoside.monophosphate.biosynthetic.process..GO.0009168.",0.46492754523195,1,0.142857142857143,-5.4128709161516,0.460776892428403,0,-5.00603294690652,1.37046629642656,1.00991348356775
"endonucleolytic.cleavage.in.ITS1.to.separate.SSU.rRNA.from.5.8S.rRNA.and.LSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA...GO.0000447.",0.46533251235038,1,0.285714285714286,-6.79674116690016,1.00092064205519,0.375,-6.24526589123679,1.56196302814523,1.33084964653363
"nucleotide.catabolic.process..GO.0009166.",0.465549503324887,1,0.142857142857143,-3.82942186610114,0.320951837142904,0.125,-3.67737451685205,0.192308472495739,0.132816580503066
"dephosphorylation..GO.0016311.",0.465744806293787,1,0.142857142857143,-4.73357632386831,0.588525245465086,0.375,-4.49423317612413,0.347202139893107,0.275564528373267
"mycothiol.metabolic.process..GO.0010126.",0.465873648249625,1,0.285714285714286,-7.08484809053631,0.940047183577836,0.375,-6.60571930346519,1.28477454370224,1.00707354920628
"mycothiol.dependent.detoxification..GO.0010127.",0.465873648249625,1,0.285714285714286,-7.08484809053631,0.940047183577836,0.375,-6.60571930346519,1.28477454370224,1.00707354920628
"allantoin.biosynthetic.process..GO.0019428.",0.465974636296405,1,0.571428571428571,-5.4147848561733,0.377316226599927,0.75,-5.755998491374,0.0589596964278535,0.231685639079376
"intracellular.signal.transduction..GO.0035556.",0.467059578325259,1,0.142857142857143,-1.64960620607112,0.153978632481052,0.125,-2.03074539853332,1.3336161897278,0.840351578291068
"cellular.modified.amino.acid.biosynthetic.process..GO.0042398.",0.467963005197325,1,0.285714285714286,-5.29218578591309,0.982770138780767,0.5,-4.92067207922596,0.406553114544481,0.539698117218921
"ectoine.biosynthetic.process..GO.0019491.",0.469451948038608,1,0.285714285714286,-7.07015443975489,0.578001478342254,0.875,-6.57897577112577,1e-06,0.344952002853742
"regulation.of.DNA.templated.transcription..termination..GO.0031554.",0.470600519809554,1,0.142857142857143,-4.59306480516749,0.485162764692625,0.25,-4.29444423193926,0.902978434123599,0.48484319488007
"macromolecule.biosynthetic.process..GO.0009059.",0.472189636742619,1,0.142857142857143,-4.76737760597769,0.42612744793932,0.375,-5.09891777757183,1.07136585838147,0.544663724689533
"D.gluconate.metabolic.process..GO.0019521.",0.472229112241843,1,0.285714285714286,-5.91101617197868,1.04312919158995,0.375,-6.4003002829097,1.28630939889202,1.08143916118675
"mannitol.metabolic.process..GO.0019594.",0.472322249173166,1,0.142857142857143,-4.96440481487203,0.648754514383052,0,-4.56277226259311,1.32175615623234,1.01812390276945
"methionine.metabolic.process..GO.0006555.",0.472457753537754,1,0.142857142857143,-5.45436898067394,0.626264213496715,0.125,-5.11986389594177,1.02602114306547,0.66352478594681
"vacuolar.transport..GO.0007034.",0.472795130262421,1,0.571428571428571,-6.76785248109604,1.56522427311448,0.5,-6.20441537000752,0.78303797753587,0.961166101293812
"cellular.response.to.drug..GO.0035690.",0.472911765446674,1,0.857142857142857,-7.96570410354032,1e-06,0.75,-7.460633740145,0.0589596964278528,0.274135256271914
"regulation.of.translational.initiation..GO.0006446.",0.473013911567604,1,0.428571428571429,-5.43535004068505,1.06509866574287,0.375,-4.79386449483237,1.75076237945516,1.64711992644823
"protein.metabolic.process..GO.0019538.",0.473522464565232,1,0.142857142857143,-3.45139907372567,0.281450948918326,0.125,-3.62325124119658,0.398811325764462,0.175990986792182
"guanine.catabolic.process..GO.0006147.",0.475530293332686,1,0.142857142857143,-4.71718642269787,0.433128487595736,0.125,-4.41533002518302,0.974536674728734,0.548026724139507
"lipid.glycosylation..GO.0030259.",0.47714436939458,1,0.142857142857143,-4.50370226663259,0.430505538718147,0.25,-4.3066001148214,0.399652793319066,0.217700084056295
"branched.chain.amino.acid.metabolic.process..GO.0009081.",0.47741775492122,1,0.285714285714286,-4.51202886039716,0.578303054771459,0.25,-4.81680177302089,0.808543144271738,0.4715346055491
"threonine.catabolic.process..GO.0006567.",0.477831528399939,1,0.285714285714286,-5.35714291513543,0.891738185144102,0.5,-5.02904378929349,0.23613147914804,0.440646048361114
"cellular.metabolic.compound.salvage..GO.0043094.",0.478665075611571,1,0.142857142857143,-5.86419802646083,0.634536773271303,0.250000000000005,-5.49296848180727,1.19238426085096,0.777716014356982
"antibiotic.catabolic.process..GO.0017001.",0.481462229778294,1,0.285714285714286,-5.50767366993619,0.512045249757027,0.5,-5.27376855847635,0.205229297096915,0.227783349512793
"purine.ribonucleotide.biosynthetic.process..GO.0009152.",0.481500263592159,1,0.142857142857143,-5.76828275617012,0.657010527100692,0.5,-5.46861253530965,0.645120334712468,0.406576924605069
"barrier.septum.site.selection..GO.0000918.",0.482695124048623,1,0.142857142857143,-5.44699556677693,0.72823265543083,0.125,-5.01323300833925,1.46169710501143,1.16982517227784
"regulation.of.peptidase.activity..GO.0052547.",0.484182988166707,1,0.142857142857143,-5.98783306029832,0.459062458834398,0.375,-5.69991739242667,0.880047484921215,0.434279154093137
"protein.import.into.nucleus..GO.0006606.",0.485626668346065,1,0.142857142857143,-6.48709023576154,0.613931445107447,0.25,-6.17266654481357,0.956765647168351,0.576286191938341
"dimethylallyl.diphosphate.biosynthetic.process..GO.0050992.",0.485942963689398,1,0.142857142857143,-4.86723526228306,0.394333017973977,0,-4.55377253701149,1.07688314062324,0.660523660798233
"pyrimidine.nucleoside.metabolic.process..GO.0006213.",0.486606783368357,1,0.285714285714286,-5.6345080036347,0.25777197887504,0.125,-5.38126472304026,0.753512506531286,0.36512261148865
"ribosomal.large.subunit.export.from.nucleus..GO.0000055.",0.487040053806162,1,0.142857142857143,-6.25607485965937,1.09991828326471,0.5,-5.80950521479395,1.03059499337294,0.926609372570814
"L.arabinose.transport..GO.0042882.",0.487361181885044,1,0,-5.54120386507421,1.02735528858722,0.25,-5.09355823907929,1.4566067784932,1.27330808823033
"mRNA.splice.site.selection..GO.0006376.",0.487921594857951,1,0.857142857142857,-7.88203190457156,1e-06,0.75,-6.94362179073743,1.77018812706731,1.01794365446763
"regulation.of.cell.cycle..GO.0051726.",0.48827658239676,1,0.857142857142857,-6.62933633014959,1e-06,0.375,-5.98062390344845,0.947357269154028,0.657596260638262
"rhamnose.transport..GO.0015762.",0.489426663205313,1,0.428571428571429,-7.22148580307819,0.446788792995504,0.625,-6.80057430277198,1.22727487066204,0.58007962562241
"N.acetylmannosamine.metabolic.process..GO.0006051.",0.490288381519408,1,0.714285714285714,-6.90547425371104,0.776484008390012,0.875,-7.50232454130584,1e-06,0.416583827540301
"furaldehyde.metabolic.process..GO.0033859.",0.491172278091165,1,0.714285714285714,-6.71732883540429,0.199471571086917,0.75,-7.24843562860499,1.2211968707003,0.514813559133233
"quorum.sensing..GO.0009372.",0.491277919161533,1,0.285714285714286,-6.5668327111838,0.736594031906307,0.375,-5.93320698464256,2.17358159066851,1.98232199872382
"protein.O.linked.glycosylation..GO.0006493.",0.491753930672081,1,0.142857142857143,-5.57838975357608,0.763748272142978,0.375,-5.17119529027406,1.31541833646681,0.900050985861811
"cell.surface.receptor.signaling.pathway..GO.0007166.",0.492659673110244,1,0.571428571428571,-7.10665323413771,0.219050729898436,0.625,-6.56486677383591,1.55418797341469,0.843082922881074
"regulation.of.ubiquinone.biosynthetic.process..GO.0010795.",0.495008078136246,1,0.142857142857143,-5.18629391770461,0.229189932916902,0.125,-4.79789326203536,1.45514024480895,0.993608144980121
"mRNA.cleavage..GO.0006379.",0.495346574137259,1,0.285714285714286,-6.14177925522926,0.866414973516236,0.75,-6.5917024673852,0.714464846019605,0.568127147902023
"mRNA.transport..GO.0051028.",0.495428579526127,1,0.714285714285714,-6.51708815163392,0.634571246830593,0.75,-7.14091667460398,1.4911710265164,0.72509011024258
"L.kynurenine.catabolic.process..GO.0097053.",0.496499255800615,1,0.428571428571429,-5.58239521178916,0.202705300322821,0.625,-5.36639656163523,0.10828950385516,0.157995729741304
"antibiotic.metabolic.process..GO.0016999.",0.498487069876389,1,0.714285714285714,-7.02367780202915,1.21389601313407,0.75,-7.60442881098301,0.835665876924643,0.637844753829975
"teichoic.acid.transport..GO.0015777.",0.499461397780219,1,0.714285714285714,-7.37469581602172,0.717481577108505,0.75,-7.8071383791734,0.431071863511301,0.35535175730734
"oligopeptide.transport..GO.0006857.",0.501422451393771,1,0.142857142857143,-4.64166260919936,0.268135946066095,0.375,-4.92723130076963,1.01832166045813,0.46342142091892
"GTP.biosynthetic.process..GO.0006183.",0.501572722913101,1,0.285714285714286,-5.465057117802,0.424966870850359,0.375,-5.71518986421047,0.663941095840262,0.324387371769628
"UTP.biosynthetic.process..GO.0006228.",0.501572722913101,1,0.285714285714286,-5.465057117802,0.424966870850359,0.375,-5.71518986421047,0.663941095840262,0.324387371769628
"CTP.biosynthetic.process..GO.0006241.",0.501572722913101,1,0.285714285714286,-5.465057117802,0.424966870850359,0.375,-5.71518986421047,0.663941095840262,0.324387371769628
"selenocysteine.biosynthetic.process..GO.0016260.",0.502658291683886,1,0.142857142857143,-4.69171879265863,0.272666414401124,0.375,-4.53187299117874,0.255535753506471,0.146054936526548
"nitric.oxide.biosynthetic.process..GO.0006809.",0.503409607252596,1,0.714285714285714,-7.1609455444992,0.564931676640689,0.75,-7.60442881098301,0.717746484068936,0.381023815470821
"N.acetylglucosamine.metabolic.process..GO.0006044.",0.504128370394227,1,0.142857142857143,-4.92298424438246,0.725685285413566,0.25,-4.66773611391253,0.581522640512728,0.414445511773818
"cytoplasmic.microtubule.organization..GO.0031122.",0.505317595569549,1,0.857142857142857,-7.47659824646576,1e-06,0.625,-6.53546388714533,1.6756591840365,1.29906948193768
"X.1..3..beta.D.glucan.biosynthetic.process..GO.0006075.",0.506315813277814,1,0.285714285714286,-5.8524695834398,0.69949747560038,0.5,-6.13452062169131,0.481880108232527,0.37263695433261
"antibiotic.biosynthetic.process..GO.0017000.",0.506866944885707,1,0.142857142857143,-4.73079991763589,0.155273567560923,0.125,-4.48056717999577,0.906324466282822,0.436313847395432
"tRNA.wobble.base.modification..GO.0002097.",0.507653181683582,1,0.142857142857143,-5.12165286720648,0.539736031680377,0.25,-5.46643281286687,1.22889334635986,0.769038332083353
"methanogenesis..GO.0015948.",0.508475521023281,1,0.714285714285714,-7.51850540521234,1.49422882647694,0.875,-6.72586471680786,1e-06,0.803874079813823
"viral.capsid.assembly..GO.0019069.",0.509857114348791,1,0.428571428571429,-5.59449433203853,0.614658454455254,0.375,-5.23699669851332,0.991572422092704,0.608963420988515
"potassium.ion.transmembrane.transport..GO.0071805.",0.509982026040331,1,0.714285714285714,-6.46340111226311,0.42154511978543,0.75,-6.83794058802542,0.36623155623695,0.280704585522757
"endonucleolytic.cleavage.to.generate.mature.5..end.of.SSU.rRNA.from..SSU.rRNA..5.8S.rRNA..LSU.rRNA...GO.0000472.",0.510994253636588,1,0.428571428571429,-6.77908652675723,1.00466224496508,0.375,-6.24526589123679,1.56196302814523,1.36528471037132
"endonucleolytic.cleavage.in.5..ETS.of.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA...GO.0000480.",0.510994253636588,1,0.428571428571429,-6.77908652675723,1.00466224496508,0.375,-6.24526589123679,1.56196302814523,1.36528471037132
"positive.regulation.of.carbohydrate.metabolic.process..GO.0045913.",0.513472213844325,1,0.714285714285714,-6.40179802621799,1.11317539883758,0.625,-5.84301596232695,1.10821774231293,0.78051537727755
"peptide.catabolic.process..GO.0043171.",0.514362204292392,1,0.571428571428571,-7.40130766452332,0.576971182870946,0.750000000034453,-6.79441203556784,1.9812025864385,0.924760650060216
"putrescine.catabolic.process..GO.0009447.",0.518034834759568,1,0.571428571428571,-7.070363907895,1.61539189209397,0.625,-6.36004395078917,1.65014204919876,1.63911488814483
"L.alanine.catabolic.process..GO.0042853.",0.520410543272141,1,0.428571428571429,-5.6729812747304,0.751852757673036,0.75,-5.28240044919067,0.60567875682057,0.445719499686318
"phosphatidylethanolamine.biosynthetic.process..GO.0006646.",0.520885267085088,1,0.142857142857143,-5.23446339030483,0.299534651492014,0.375,-5.44232102548951,0.650678163946852,0.269677187512574
"purine.nucleobase.biosynthetic.process..GO.0009113.",0.521817769827583,1,0.142857142857143,-3.71294643860552,0.175692879521213,0.125,-3.55721415158825,0.461221785459343,0.18164386071856
"GTP.metabolic.process..GO.0046039.",0.522102584771435,1,0.142857142857143,-4.46415844397641,0.55735882378999,0,-4.12476455071889,1.26975998709902,0.919860412302132
"ATP.metabolic.process..GO.0046034.",0.522121658948227,1,0.142857142857143,-6.88364963418144,0.612523818499134,0.625,-6.62794333157147,0.0787112174531285,0.297648747300408
"cyclic.nucleotide.biosynthetic.process..GO.0009190.",0.522187437902227,1,0.142857142857143,-1.62998712607395,0.13705370249728,0.125,-1.87677634496929,0.935309906643103,0.45698168810553
"lysine.biosynthetic.process.via.diaminopimelate..GO.0009089.",0.522854767931159,1,0.142857142857143,-2.53953051528626,0.133333125810957,0.125,-2.42045499098868,0.215051088130876,0.106734780455651
"tricarboxylic.acid.cycle..GO.0006099.",0.523539864374979,1,0.142857142857143,-1.47476318073383,0.0552302291841533,0.125,-1.35790025834651,0.223674234328798,0.103149696603261
"transcription.from.RNA.polymerase.II.promoter..GO.0006366.",0.524183863516392,1,0.285714285714286,-7.04728342666115,0.733128212881903,0.5,-6.69666048712124,1.01852658262175,0.628145912219776
"tRNA.aminoacylation..GO.0043039.",0.525928401480729,1,0.142857142857143,-5.24195742946171,0.783718289004706,0.25,-5.5489549372314,0.95692692533838,0.666234590944829
"tryptophan.biosynthetic.process..GO.0000162.",0.526281091111254,1,0.142857142857143,-3.67523447107108,0.183122252249932,0.125,-3.53910256267424,0.341024253559321,0.141861245042674
"glycolytic.process..GO.0006096.",0.526294107529088,1,0.142857142857143,-2.11584683489683,0.12587447712847,0.125,-2.25626012484914,0.390543304857154,0.150934341576856
"pyrimidine.nucleobase.metabolic.process..GO.0006206.",0.52677217834164,1,0.285714285714286,-5.37347424260923,0.377934575926124,0.125,-5.14681152175518,0.702560781387868,0.35455462033531
"aromatic.amino.acid.family.biosynthetic.process..GO.0009073.",0.527692567909308,1,0.142857142857143,-2.9303657810714,0.131495644254788,0.125,-2.79782695144758,0.338450383082349,0.135406761473583
"X5.phosphoribose.1.diphosphate.biosynthetic.process..GO.0006015.",0.528085774217951,1,0.142857142857143,-4.38587497996054,0.260338575309444,0.25,-4.63052912458186,0.912053743211639,0.427630694545625
"histidine.biosynthetic.process..GO.0000105.",0.530714429067249,1,0.142857142857143,-2.63312990350077,0.100475002841742,0,-2.48851211361303,0.454959411105132,0.174217309997383
"alpha.glucan.catabolic.process..GO.0030980.",0.531760284891098,1,0.571428571428571,-6.69684611471764,1.30237755448906,0.5,-7.14454289241039,0.831935799465529,0.806372803403718
"cellular.oligosaccharide.catabolic.process..GO.0051692.",0.531760284891098,1,0.571428571428571,-6.69684611471764,1.30237755448906,0.5,-7.14454289241039,0.831935799465529,0.806372803403718
"beta.ketoadipate.pathway..GO.0042952.",0.532194039554822,1,0.142857142857143,-5.82094005777759,0.485083850578811,0.25,-5.59019347408644,0.748413873610531,0.38818982210138
"RNA.processing..GO.0006396.",0.533219668197582,1,0.142857142857143,-2.52177985526823,0.166863673535939,0.125,-2.63576379803762,0.169757552986355,0.102916754874251
"malate.metabolic.process..GO.0006108.",0.534617357593322,1,0.142857142857143,-3.25427623767068,0.135054701444125,0.25,-3.39243644748594,0.351866827718533,0.140851067828322
"negative.regulation.of.DNA.replication..GO.0008156.",0.535784011180107,1,0.571428571428571,-6.46192775904091,1.15989698115474,0.5,-6.89488669596492,0.908383312110432,0.769516536720568
"thiamine.transport..GO.0015888.",0.53594135599693,1,0,-5.65251600302612,0.786024640142461,0.5,-5.35029252089889,0.844557732328198,0.573138001097332
"N.terminal.protein.amino.acid.acetylation..GO.0006474.",0.536237096884112,1,0.285714285714286,-6.26896788935491,0.934029698643162,0.25,-5.79972640873972,1.64067364252756,1.48251530622379
"tyrosine.catabolic.process..GO.0006572.",0.536729456832728,1,0.571428571428571,-6.66598893762873,0.862328511258498,0.75,-7.05521460376423,0.0589596964278535,0.425378994282001
"nucleotide.metabolic.process..GO.0009117.",0.538442367319348,1,0.142857142857143,-4.96037881317373,0.577910601516443,0.25,-4.75562212238753,0.518599896230388,0.315317195435973
"multicellular.organismal.development..GO.0007275.",0.53861692561295,1,0.857142857142857,-6.76147852503949,1e-06,0.75,-7.3871547952442,1.14293773673374,0.583729001329072
"DNA.recombination..GO.0006310.",0.539102772246696,1,0.142857142857143,-1.51366102947896,0.22117183150735,0.125,-1.67622866434822,0.527266720300247,0.215564633628718
"tRNA.wobble.position.uridine.thiolation..GO.0002143.",0.539846118358145,1,0.285714285714286,-6.72477200972559,0.498688799563755,0.375,-6.10192709246348,2.50199390909146,2.42543937601598
"amine.catabolic.process..GO.0009310.",0.540265612473429,1,0.714285714285714,-6.40171011894842,0.658327005742917,0.75,-6.02963772424469,0.311158608363161,0.322636261067174
"nodulation..GO.0009877.",0.540923534801207,1,0.428571428571429,-5.85603466280448,1.06621819387177,0.625,-5.45889821831883,0.668323004212096,0.664447408040921
"organic.acid.metabolic.process..GO.0006082.",0.543527117105191,1,0.285714285714286,-5.23201914302864,0.48328501949621,0.25,-5.03832703196997,0.472051316678714,0.262000911719242
"cellular.component.movement..GO.0006928.",0.548634472843725,1,0.571428571428571,-5.57215626501817,0.537355377997513,0.375,-5.18703523694091,1.10430050321155,0.717356549090554
"malonyl.CoA.biosynthetic.process..GO.2001295.",0.551300096384336,1,0.142857142857143,-4.62343319460743,0.549877929853807,0.375,-4.89906965715631,1.00943583556072,0.551908800940604
"arabinan.metabolic.process..GO.0031221.",0.553513619372817,1,0.714285714285714,-7.46556480399614,1.56909814271708,0.875,-8.19533381936263,1e-06,0.858374707885789
"AMP.salvage..GO.0044209.",0.553709540595957,1,0.285714285714286,-4.46228156944519,0.398445777539039,0.25,-4.67536420652315,0.676954045709838,0.333915742805549
